law_id,node_id,parent_node_id,node_type,level,order_index,label,text,line_start,line_end,row_uid,title_ai_relevant
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,80c774e9097f7cb448b33b9ff9f1cba10fe338ee,bca8db881063f33618ffb5b5ccae517ed5588906,article,5,6,Art. Art. 4a Tronçons frontaliers et lignes en zone frontalière,"1 L’Office fédéral des transports (OFT) peut, sur les tronçons qui vont du dernier point d’exploitation en Suisse au premier point d’exploitation dans le pays voisin (tronçons frontaliers), autoriser l’application des prescriptions techniques et d’exploitation en vigueur dans les pays limitrophes.
2 Sur les tronçons frontaliers et sur les lignes en zone frontalière qui y sont raccordées, il peut reconnaître des agréments et certificats de sécurité étrangers.",19,22,1617,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,ce0561c9c695aed0e76f1ce3c02e7812f1b9b3fb,d6fed6017dbea1b76b6aa45d56f0814136714400,chapitre,3,7,Chapitre 2 Entreprises ferroviaires,,23,23,1618,False
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,28261564dc0bc47f6243b018c532889d4572844b,ce0561c9c695aed0e76f1ce3c02e7812f1b9b3fb,section,4,8,Section 1 Gestionnaires d’infrastructure,,24,24,1619,False
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,f4027279a24a6aee0ffbaf484646d8ced1a9d48e,28261564dc0bc47f6243b018c532889d4572844b,article,5,9,Art. Art. 5 Concession d’infrastructure et agrément de sécurité,"1 Quiconque veut construire et exploiter une infrastructure ferroviaire doit disposer d’une concession d’infrastructure (concession).
2 L’entreprise ferroviaire concessionnaire a l’autorisation et l’obligation de construire et d’exploiter l’infrastructure ferroviaire conformément à la législation ferroviaire et à la concession.
3 L’exploitation de l’infrastructure comprend l’aménagement et l’entretien des installations ainsi que la gestion des systèmes d’alimentation en courant de traction, de sécurité et de régulation du trafic.
4 Un agrément de sécurité est en outre nécessaire pour exploiter l’infrastructure. Le Conseil fédéral peut prévoir des dérogations pour les entreprises qui opèrent sur le plan régional.
5 Une concession d’infrastructure au sens de la présente loi n’est pas considérée comme un marché public au sens de l’art. 9 de la loi fédérale du 21 juin 2019 sur les marchés publics",25,31,1620,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,473a62d284ec04506b55869e7096fc187e4c5e4e,28261564dc0bc47f6243b018c532889d4572844b,article,5,10,"Art. Art. 6 Octroi, modification et renouvellement de la concession","1 Le Conseil fédéral octroie la concession dans les cas suivants:a. la construction et l’exploitation de l’infrastructure concernée sont d’intérêt public;b. on peut s’attendre à ce que l’exploitation couvre ses coûts.
2 De plus, l’octroi de la concession présuppose:a. qu’aucun intérêt public prépondérant ne s’y oppose, notamment en matière d’aménagement du territoire, de protection de l’environnement, de la nature et du paysage ou de coopération en matière de sécurité nationale;b. que l’exploitation d’un chemin de fer sans fonction de desserte remplit les conditions requises par l’art. 11 de la loi du 20 mars 2009 sur le transport des voyageursc. que l’entreprise est inscrite au registre du commerce.
3 Avant d’octroyer la concession, le Conseil fédéral consulte les cantons concernés.
4 En ce qui concerne les tramways, l’autorisation requise par le droit cantonal pour l’utilisation de la voie publique doit avoir été délivrée ou garantie.
5 La concession est octroyée pour une durée maximale de 50 ans. Elle peut être modifiée et renouvelée.
6 Le Département fédéral de l’environnement, des transports, de l’énergie et de la communication (DETEC) est compétent pour:a. modifier les concessions, extensions mises à part;b. renouveler les concessions.",32,39,1621,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,1d2e03a69f77939a56256527fc882eea232a8f49,28261564dc0bc47f6243b018c532889d4572844b,article,5,11,Art. Art. 7 Transfert de la concession,"1 À la demande du concessionnaire, le DETEC peut transférer la concession à une autre entreprise.
2 S’il est prévu de ne transférer que certains droits ou obligations fondés sur la loi ou la concession, le concessionnaire transmet à l’OFT pour information les contrats d’exploitation conclus à cet effet.",40,43,1622,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b2195812f3c706954a55f651d643b71da4031e5e,28261564dc0bc47f6243b018c532889d4572844b,article,5,12,"Art. Art. 8 Retrait, révocation et extinction de la concession","1 Après avoir consulté les cantons intéressés, le Conseil fédéral retire la concession en tout temps, sans indemnisation, entièrement ou partiellement, dans les cas suivants:a. les conditions de l’octroi ne sont plus remplies;b. l’entreprise ferroviaire manque gravement ou à plusieurs reprises aux obligations prévues par la loi ou par la concession.
2 Après avoir consulté les cantons intéressés, il peut révoquer la concession si des intérêts publics prépondérants le justifient, notamment lorsqu’il s’agit de répondre de manière économique et appropriée aux besoins en matière de transports; l’entreprise ferroviaire reçoit une indemnité appropriée.
3 La concession s’éteint dans les cas suivants:a. dans les délais impartis par la concession, la construction n’est pas commencée, elle n’est pas achevée ou la mise en exploitation n’a pas lieu;b. la concession arrive à échéance;c. la Confédération la rachète;d. après avoir entendu les cantons intéressés, le Conseil fédéral autorise le titulaire à y renoncer;e. en cas de liquidation forcée, l’entreprise ferroviaire ne peut, à une seconde enchère, être adjugée au plus offrant.",44,48,1623,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,f657109a46d37faabc4d8add1dc3298a91ee35dd,28261564dc0bc47f6243b018c532889d4572844b,article,5,13,Art. Art. 8a Octroi et renouvellement de l’agrément de sécurité,"1 L’OFT octroie l’agrément de sécurité si le gestionnaire d’infrastructure dispose d’un système de gestion de la sécurité.
2 L’agrément de sécurité est octroyé pour cinq ans au maximum. Il peut être renouvelé.
3 L’OFT peut convenir avec les autorités compétentes des pays voisins de collaborer dans le domaine de l’octroi de l’agrément de sécurité pour les infrastructures transfrontalières.",49,53,1624,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b0debb14a9357da2ee3c8cdac3b67f3c6941948b,28261564dc0bc47f6243b018c532889d4572844b,article,5,14,Art. Art. 8b Retrait de l’agrément de sécurité,"L’OFT retire l’agrément de sécurité en tout temps, sans indemnisation, entièrement ou partiellement, dans les cas suivants:a. les conditions de l’octroi ne sont plus remplies;b. le gestionnaire de l’infrastructure enfreint gravement ou à plusieurs reprises la loi ou l’agrément.",54,56,1625,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,65e623750444ecc0ed704de942e43a43836daee6,ce0561c9c695aed0e76f1ce3c02e7812f1b9b3fb,section,4,15,Section 2 Entreprises de transport ferroviaire,,57,57,1626,False
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,63d0a69e82823eb1fb5dac5cdabc5f1f9b76104a,65e623750444ecc0ed704de942e43a43836daee6,article,5,16,Art. Art. 8c Autorisation d’accès au réseau et certificat de sécurité,"1 Quiconque veut effectuer des transports ferroviaires doit être en possession d’une licence d’entreprise de transport ferroviaire (autorisation d’accès au réseau) et d’un certificat de sécurité. Le Conseil fédéral peut prévoir des dérogations pour les transports ferroviaires strictement locaux ainsi que pour les transports sur des tronçons à voie étroite et sur des tronçons non interopérables à voie normale.
2 …
3 L’entreprise doit respecter les prescriptions légales suisses, notamment:a. les prescriptions techniques et d’exploitation;b. les prescriptions sur les activités déterminantes pour la sécurité.
4 Le droit de transporter des voyageurs régulièrement et à titre professionnel, octroyé en vertu des art. 6 à 8 de la loi du 20 mars 2009 sur le transport de voyageurs",58,63,1627,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,2362225e0305fb1e55c218d7361d1aefb11a0a3e,65e623750444ecc0ed704de942e43a43836daee6,article,5,17,Art. Art. 8d Octroi et renouvellement de l’autorisation d’accès au réseau,"1 L’OFT octroie l’autorisation d’accès au réseau lorsque l’entreprise remplit les conditions suivantes:a. elle dispose d’une organisation suffisante de même que des connaissances et de l’expérience qui lui permettent de garantir une exploitation sûre et fiable;b. elle dispose d’une capacité financière et d’une couverture d’assurance suffisantes;c. elle satisfait aux exigences en matière d’honorabilité s’appliquant aux responsables de la gestion;d. elle respecte les dispositions du droit du travail et les conditions de travail de la branche;e. elle a son siège en Suisse.
2 L’autorisation est octroyée pour dix ans au plus. Elle peut être renouvelée.
3 Si la reconnaissance réciproque est convenue avec d’autres États, les autorisations octroyées par ces derniers sont également valables en Suisse.",64,68,1628,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,649f62034e946aa52ce9f28ffdd8d0db3450fd92,65e623750444ecc0ed704de942e43a43836daee6,article,5,18,Art. Art. 8e Octroi et renouvellement du certificat de sécurité,"1 L’OFT octroie le certificat de sécurité si l’entreprise de transport ferroviaire dispose d’un système de gestion de la sécurité.
2 Le certificat de sécurité est octroyé pour cinq ans au maximum. Il peut être renouvelé.
3 Le Conseil fédéral peut conclure une convention avec l’Union européenne (UE) sur la reconnaissance par la Suisse des certificats de sécurité octroyés par l’Agence de l’Union européenne pour les chemins de fer (ERA).
4 L’OFT règle avec l’ERA la collaboration dans le domaine de l’octroi de certificats de sécurité.
5 Il peut conclure avec les autorités compétentes des pays voisins des conventions de reconnaissance des certificats de sécurité sur les lignes en zone frontalière.",69,75,1629,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,4592eda980ad0317d0b01b42f94b1406b9c0bc41,65e623750444ecc0ed704de942e43a43836daee6,article,5,19,Art. Art. 8f Retrait de l’autorisation d’accès au réseau et du certificat de sécurité,"L’OFT retire l’autorisation d’accès au réseau et le certificat de sécurité en tout temps, sans indemnisation, entièrement ou partiellement, dans les cas suivants:a. les conditions de l’octroi ne sont plus remplies;b. l’entreprise de transport ferroviaire enfreint gravement ou à plusieurs reprises la loi, l’autorisation ou le certificat.",76,78,1630,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,579e5519ddaa421c81e7d6d39d15b00db9aa4972,65e623750444ecc0ed704de942e43a43836daee6,article,5,20,Art. Art. 9,,79,79,1631,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,9dd66fedab209580ff5939f0671db334299bd027,65e623750444ecc0ed704de942e43a43836daee6,article,5,21,Art. 9,,80,81,1632,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,602f6917a9bb60545f21eb52882b345bbce15004,65e623750444ecc0ed704de942e43a43836daee6,article,5,22,Art. Art. 9a Octroi de l’accès au réseau,"1 Le gestionnaire d’infrastructure autorise les entreprises de transport ferroviaire à accéder sans discrimination à son réseau.
2 et 3 2 et 3 …
4 Toute entreprise qui souhaite effectuer un transport peut demander l’accès au réseau pour un itinéraire défini dans le temps et l’espace (sillon). Au plus tard un mois avant la mise en service, elle présente une autorisation d’accès au réseau ou mandate une entreprise de transport ferroviaire pour effectuer le transport. L’entreprise qui effectue le transport doit présenter le certificat de sécurité au plus tard au début des courses.
5 Les sillons ne peuvent être ni vendus ni transférés à une autre entreprise. Un mandat au sens de l’al. 4 n’est pas considéré comme une vente ni un transfert.
6 Le Conseil fédéral définit les autres principes de l’accès au réseau et règle les modalités. Il peut conclure des accords avec d’autres États qui prévoient l’accès au réseau pour les entreprises étrangères. Dans ce contexte, il prend en compte le principe de la réciprocité.",82,88,1633,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,2d62bfdb975b5bfbf8360128bcc4754d95a0b408,65e623750444ecc0ed704de942e43a43836daee6,article,5,23,Art. Art. 9b Utilisation du réseau et attribution des sillons,"1 Dans le cadre d’une stratégie d’utilisation du réseau, le Conseil fédéral définit le nombre minimal de sillons à attribuer à chaque type de trafic. À cet effet, il tient particulièrement compte:a. des objectifs des investissements effectués ou décidés par la Confédération, les cantons et les entreprises privées dans le transport ferroviaire;b. du besoin de chaînes coordonnées de transport de voyageurs ou de marchandises;c. des capacités requises pour satisfaire la demande attendue en matière de transport de voyageurs ou de marchandises;d. du fonctionnement économique des transports ferroviaires de voyageurs ou de marchandises.
2 Au besoin, le Conseil fédéral adapte la stratégie aux nouvelles conditions.
3 Les gestionnaires d’infrastructure établissent un plan d’utilisation du réseau pour chacune des six années qui précèdent une année d’horaire. Ils y précisent la stratégie d’utilisation du réseau et présentent notamment la répartition journalière et hebdomadaire des sillons entre les divers types de trafic. Ils soumettent ces plans à l’OFT pour approbation.
4 Les sillons sont attribués conformément aux plans d’utilisation du réseau. Si des capacités sont inutilisées, le trafic voyageurs selon l’horaire cadencé est prioritaire. Le Conseil fédéral peut prévoir des dérogations à cette priorité en tenant compte des impératifs de l’économie et de l’aménagement du territoire.
5 L’OFT règle la procédure d’attribution des sillons et les modalités relatives aux plans d’utilisation du réseau. Il peut définir la marche à suivre en cas de commandes multiples d’un même sillon.",89,95,1634,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,338f234fae9882c221c3cb89445e0fa91e14cfdd,65e623750444ecc0ed704de942e43a43836daee6,article,5,24,Art. Art. 9c Prix du sillon,"1 Les gestionnaires d’infrastructure ont le droit de percevoir une redevance pour l’utilisation de leur infrastructure (prix du sillon).
2 Les entreprises concernées règlent dans une convention les modalités de l’accès au réseau. Si elles ne parviennent pas à un accord, la Commission des chemins de fer (RailCom) statue.
3 Le prix du sillon est fixé de manière non discriminatoire. Il doit couvrir au moins les coûts marginaux occasionnés normalement par l’utilisation d’un tronçon moderne; ces coûts sont calculés par l’OFT pour la catégorie de tronçon concernée.
3bis L’OFT peut fixer un prix du sillon inférieur aux coûts marginaux pour les prestations de manœuvre en transport de marchandises.
4 Le prix du sillon prend en compte en particulier les différents coûts liés au réseau, l’impact des véhicules sur l’environnement, ainsi que la demande.
5 S’agissant du transport régulier de voyageurs, le prix du sillon doit couvrir les coûts marginaux calculés par l’OFT pour les diverses catégories de tronçon et la part des recettes déterminée par l’autorité concédante.
6 Le Conseil fédéral définit les principes applicables au calcul du prix du sillon et en règle la publication. Lors de la définition de ces principes, il veille à ce que les prix du sillon soient les mêmes sur les lignes comparables et que les capacités ferroviaires soient exploitées de manière optimale.",96,104,1635,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,6b2b6092214fa888cc3dc4ae40899e504c4010e9,d6fed6017dbea1b76b6aa45d56f0814136714400,chapitre,3,25,Chapitre 2a Service d’attribution des sillons,,105,105,1636,False
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,0e76268fb56d5ac72a3c7dfa3e9c412c2e47bc15,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,26,Art. Art. 9d Forme et personnalité juridiques,"1 Le Service suisse d’attribution des sillons (service d’attribution des sillons) est un établissement fédéral de droit public doté de sa propre personnalité juridique.
2 Il est indépendant des entreprises ferroviaires et des autres tiers intéressés.
3 Il est autonome dans son organisation et tient sa propre comptabilité.
4 Il est géré selon les principes de l’économie d’entreprise.
5 Il est inscrit au registre du commerce sous la désignation «Service suisse d’attribution des sillons». Il a son siège à Berne.",106,112,1637,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b2a6f379b0d7beae00a302d3ad899bf4462df220,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,27,Art. Art. 9e Buts,"Au travers du service d’attribution des sillons, la Confédération a pour buts de fournir l’accès au réseau de manière non discriminatoire et transparente, de contribuer à l’évolution saine de la concurrence dans le transport ferroviaire et d’inciter à l’utilisation optimale des capacités ferroviaires.",113,115,1638,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,5613f3d1bf9873721bd8be89311145cf9987b3a6,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,28,Art. Art. 9f Tâches et compétences,"1 Le service d’attribution des sillons remplit les tâches suivantes:a. planification et attribution des sillons et établissement de l’horaire du réseau;b. perception du prix du sillon et versement des recettes aux gestionnaires d’infrastructure;c. coordination et échange d’informations avec les services étrangers compétents;d. tenue d’un registre contenant les indications nécessaires à l’accès au réseau (registre d’infrastructure) et publication des plans d’investissement des gestionnaires d’infrastructure.
2 Le service d’attribution des sillons peut exiger des entreprises ferroviaires un droit de regard sur tous les documents et leur demander des informations, dans la mesure où l’accomplissement de ses tâches l’exige.
3 Il peut avoir recours à des tiers pour accomplir certaines tâches, notamment pour l’établissement de l’horaire. Ceux-ci sont tenus de ne faire aucune discrimination dans l’exercice de leurs tâches et d’impliquer les gestionnaires d’infrastructure ainsi que les entreprises habilitées à demander l’accès au réseau au sens de l’art. 9a, al. 4.
4 Le recours à des tiers n’est pas un marché public au sens de la loi fédérale du 16 décembre 1994 sur les marchés publics (LMP)
5 Le service d’attribution des sillons publie le contrat. L’art. 7 de la loi du 17 décembre 2004 sur la transparence (LTrans)
6 Le Conseil fédéral peut exclure des parties du réseau de la compétence du service d’attribution des sillons, notamment les tronçons à voie étroite et les tronçons non interopérables à voie normale.",116,123,1639,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,6500fc66b966f71280644a81754df0ed52866a56,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,29,Art. Art. 9g Organes,Les organes du service d’attribution des sillons sont: a. le conseil d’administration;b. la direction; c. l’organe de révision.,124,126,1640,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b60220992a66dbc14540d282bb127fb6b8dbb0c4,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,30,"Art. Art. 9h Conseil d’administration: composition, nomination et organisation","1 Le conseil d’administration est l’organe suprême de direction. Il se compose de cinq à sept membres spécialistes.
2 Le Conseil fédéral définit le profil d’exigences auquel doivent satisfaire les membres du conseil d’administration.
3 Il nomme les membres du conseil d’administration et en désigne le président. Il les nomme pour une durée maximale de quatre ans, renouvelable deux fois. Il peut révoquer un membre en tout temps pour de justes motifs.
4 Il fixe la rémunération et les autres conditions contractuelles des membres du conseil d’administration. Les rapports contractuels entre ceux-ci et le service d’attribution des sillons sont régis par le droit public. À titre complémentaire, les dispositions du code des obligations
5 Les membres du conseil d’administration ne doivent ni exercer d’activité, économique ou autre, ni être chargés d’une fonction qui pourrait porter préjudice à leur indépendance. Ils doivent en particulier être indépendants des entreprises ferroviaires relevant de la compétence du service d’attribution des sillons. Les candidats au conseil d’administration déclarent leurs liens d’intérêts au Conseil fédéral.
6 Les membres du conseil d’administration remplissent leurs tâches et leurs obligations avec diligence et veillent fidèlement aux intérêts du service d’attribution des sillons. Ils sont tenus de garder le secret sur les affaires du service d’attribution des sillons pendant la durée de leur mandat au sein du conseil d’administration et au‑delà.
7 Ils signalent immédiatement tout changement dans leurs liens d’intérêts au conseil d’administration. Celui-ci en informe le Conseil fédéral dans le cadre de son rapport annuel de gestion. Si un lien d’intérêts est incompatible avec la fonction au conseil d’administration et si le membre le maintient, le conseil d’administration propose au Conseil fédéral de révoquer la personne concernée.",127,135,1641,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,b2c1bbc6bfed2138d75f7f4ff5905ae95b41fa4c,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,31,Art. Art. 9i Conseil d’administration: tâches,"Le conseil d’administration remplit les tâches suivantes:a. il définit les objectifs stratégiques du service d’attribution des sillons, les soumet à l’approbation du Conseil fédéral, veille à leur réalisation et présente au Conseil fédéral un rapport annuel à ce sujet;b. il édicte le règlement d’organisation;c. il prend les mesures préventives qui s’imposent afin de préserver les intérêts du service d’attribution des sillons et d’éviter les conflits d’intérêts;d. il édicte l’ordonnance sur le personnel et la soumet au Conseil fédéral pour approbation;e. il décide de la conclusion, de la modification et de la fin du contrat de travail du directeur; la conclusion et la résiliation du contrat doivent être approuvées par le Conseil fédéral;f. il décide, sur proposition du directeur, de la conclusion, de la modification et de la fin du contrat de travail des autres membres de la direction; g. il exerce la surveillance sur la direction;h. il représente le service d’attribution des sillons en tant que partie au contrat au sens de l’art. 32d, al. 2, 3e phrase, de la loi du 24 mars 2000 sur le personnel de la Confédération (LPers)i. il approuve le budget et demande au Conseil fédéral les indemnités visées à l’art. 9o, al. 1, let. b;j. il veille à la mise en place d’un système de contrôle interne et d’un système de gestion des risques appropriés au service d’attribution des sillons;k. il établit et approuve un rapport de gestion annuel; il soumet le rapport de gestion révisé pour approbation au Conseil fédéral; en même temps, il lui propose de donner décharge au conseil d’administration et lui soumet une proposition sur l’emploi du bénéfice; il publie le rapport de gestion après son approbation par le Conseil fédéral.",136,138,1642,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,ae03e30392608bc4a6453806842a76230ceb4d4c,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,32,Art. Art. 9j Direction,"1 La direction est l’organe exécutif. Elle a à sa tête un directeur.
2 Elle remplit les tâches suivantes:a. elle dirige les affaires;b. elle rend les décisions du service d’attribution des sillons conformément aux modalités du règlement du conseil d’administration;c. elle élabore les bases de décision du conseil d’administration;d. elle présente régulièrement un rapport au conseil d’administration et l’informe immédiatement en cas d’événement particulier;e. elle décide de la conclusion, de la modification et de la fin des contrats de travail du reste du personnel;f. elle remplit toutes les tâches que la présente loi ne confie pas à un autre organe.",139,142,1643,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,339293cedd4a67c58468461e800a2b66a668e391,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,33,Art. Art. 9k Organe de révision,"1 Le Conseil fédéral nomme l’organe de révision. Il peut le révoquer.
2 Les dispositions du droit de la société anonyme relatives à la révision ordinaire s’appliquent par analogie à la révision et à l’organe de révision.
3 L’organe de révision vérifie les comptes annuels. Il vérifie également que les indications du rapport annuel relatives à la conformité de la gestion des risques avec les besoins du service d’attribution des sillons et celles relatives au développement du personnel correspondent à la réalité.
4 Il présente au conseil d’administration et au Conseil fédéral un rapport complet sur les résultats de son contrôle.
5 Le Conseil fédéral peut demander des éclaircissements à l’organe de révision sur certains points.",143,149,1644,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,9ea3ab2f9ba524da3cc95376afdd97f40367115e,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,34,Art. Art. 9l Conditions d’engagement,"1 Les membres de la direction et le reste du personnel sont soumis à la LPers
2 Le service d’attribution des sillons est l’employeur.",150,153,1645,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,c62a6312052cd550d44c053abab5ccdee109bc2d,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,35,Art. Art. 9m Système d’information sur le personnel,"1 Le service d’attribution des sillons exploite un système d’information pour gérer le personnel.
2 Les données sensibles suivantes peuvent être traitées dans le système:a. données relatives à l’état de santé en rapport avec la capacité de travail;b. données relatives aux prestations, au potentiel et au développement personnel et professionnel;c. données requises dans le cadre de la collaboration à la mise en œuvre du droit des assurances sociales;d. actes de procédure et décisions des autorités ayant trait au travail.
3 Le conseil d’administration édicte des dispositions d’exécution concernant:a. l’organisation et l’exploitation du système d’information sur le personnel;b. le traitement des données, notamment leur collecte, leur conservation, leur communication et leur destruction;c. les autorisations de traitement des données;d. les catégories de données;e. la protection et la sécurité des données.",154,158,1646,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,06e02e4af9276ca8758e355fbbb5c8ae67eb9c1f,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,36,Art. Art. 9n Caisse de pensions,"1 Les membres de la direction et le personnel sont assurés auprès de la Caisse fédérale de pensions (PUBLICA) conformément aux art. 32a à 32m LPers
2 Le service d’attribution des sillons est affilié à la Caisse de prévoyance de la Confédération.",159,162,1647,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,f7a7d105ab1cf306b88298e4c081a6854c7b3f9f,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,37,Art. Art. 9o Financement,"1 Le service d’attribution des sillons finance ses activités au moyen:a. d’émoluments;b. d’indemnités de la Confédération.
2 Les émoluments couvrent les coûts liés à l’accomplissement, par le service d’attribution des sillons, des tâches visées à l’art. 9f. Ils sont facturés aux gestionnaires d’infrastructure proportionnellement aux sillons-kilomètres attribués sur les réseaux respectifs desdits gestionnaires. Le Conseil fédéral fixe les émoluments dans le cadre de l’art. 46a de la loi du 21 mars 1997 sur l’organisation du gouvernement et de l’administration (LOGA)
3 Les indemnités de la Confédération couvrent les coûts des tâches visées à l’art. 9v, al. 4.",163,167,1648,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,591b360608559788b57124e31a8c636537afc053,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,38,Art. Art. 9p Rapport de gestion,"1 Le rapport de gestion se compose des comptes annuels et du rapport annuel.
2 Les comptes annuels se composent du bilan, du compte de profits et pertes et de l’annexe.
3 Le rapport annuel contient notamment des indications sur la gestion des risques, sur le développement du personnel et sur les liens d’intérêts des membres du conseil d’administration.",168,172,1649,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,4a2c23b257704882b687eb24c9a45baa85cfb9f6,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,39,Art. Art. 9q Comptabilité,"1 Les comptes du service d’attribution des sillons sont établis de manière à présenter l’état réel de la fortune, des finances et des revenus.
2 Ils sont établis selon les principes de régularité de la comptabilité, notamment de l’importance, de l’universalité, de la clarté, de la permanence des méthodes comptables et du produit brut.
3 Ils se fondent sur une norme généralement reconnue.
4 Les règles d’inscription au bilan et d’évaluation découlant des principes comptables doivent être présentées en annexe au bilan.
5 Les charges et les produits liés aux différentes activités financées par des émoluments ou des indemnités doivent ressortir de la comptabilité.",173,179,1650,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,31178693c74c5224f9725d2ae44108126f9c8b22,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,40,Art. Art. 9r Trésorerie,"1 L’Administration fédérale des finances (AFF) gère les liquidités du service d’attribution des sillons par le biais de la Trésorerie centrale.
2 Elle peut allouer au service d’attribution des sillons des prêts au taux d’intérêt du marché pour en assurer la solvabilité dans l’accomplissement de ses tâches.
3 L’AFF et le service d’attribution des sillons conviennent des modalités dans un contrat de droit public.",180,184,1651,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,35db11d9ec1bbbfee189dec25dc3a0c364f57886,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,41,Art. Art. 9s Imposition,"Dans le cadre de l’exécution de ses tâches, le service d’attribution des sillons est exonéré de tout impôt direct fédéral, cantonal et communal.",185,187,1652,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,cfab0c2b35e9f9cd0efdf93de37b606ceff3434e,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,42,Art. Art. 9t Surveillance,"1 Le Conseil fédéral exerce la surveillance du service d’attribution des sillons en veillant à ce que celui-ci conserve son indépendance sur le plan technique.
2 La surveillance du Conseil fédéral inclut notamment les compétences suivantes:a. la nomination et la révocation des membres et du président du conseil d’administration;b. la nomination et la révocation de l’organe de révision;c. l’approbation:1. de la conclusion et de la résiliation du contrat de travail du directeur,2. de l’ordonnance sur le personnel,3. du rapport de gestion et de la décision sur l’emploi du bénéfice;d. l’approbation des objectifs stratégiques et l’examen annuel de leur réalisation;e. le pouvoir de donner décharge au conseil d’administration.
3 Le Conseil fédéral peut consulter tous les documents relatifs à l’activité du service d’attribution des sillons et demander en tout temps des informations supplémentaires à ce sujet.
4 Le service d’attribution des sillons évalue avec le Conseil fédéral au moins une fois par an ses objectifs stratégiques, l’exécution de ses tâches et la situation actuelle de concurrence sur le rail.",188,193,1653,
https://fedlex.data.admin.ch/eli/cc/1958/335_341_347,78c63b443310b7458d3e05787b17492a60222235,6b2b6092214fa888cc3dc4ae40899e504c4010e9,article,5,43,Art. Art. 9u Registre de l’infrastructure,"1 Les gestionnaires d’infrastructure mettent leurs plans d’investissement actuels à disposition du service d’attribution des sillons et lui fournissent les autres données nécessaires à la gestion du registre de l’infrastructure.
2 Le service d’attribution des sillons peut régler d’autres détails relatifs à la gestion du registre après avoir consulté l’OFT et les gestionnaires d’infrastructure.",194,197,1654,
